pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6022184432,2017-03-10 08:13,http://sfbay.craigslist.org/eby/roo/6022184432.html,BEDROOM W/PRIVATE BATH (ONLY 1 PERSON-HABLAMOS ESPANOL),650,"Pittsburg, Concord, Walnut Creek",0,,,,"READ FIRST, ONLY FOR 1 PERSON  

Looking for a responsible rental. Must be able to pay rent on time (no excuses). Quiet neighborhood beautiful home, conveniently located within 2 minutes is shopping center, grocery stores, restaurants, businesses, and park. Close to freeway Bart is located within a 3 to 5  minutes drive.

Details:
- Monthly rent: $650.00
- Deposit is $650.00 with signed rental agreement
- Includes reasonable use of water, garbage, PGE and wireless internet WiFi-FREE
- Kitchen available anytime. We like to cook!
- Will need to pass a background check. We require a check for background check or you may also do it yourself through Cozy.com
- Minimum rental period: 6 months
- Room is remodeled and clean
- Attached private bathroom with shower stall
- Washer and dryer available
- Must like dogs (owners have 1 dog)
- Ample parking
- No smoking
- No drugs
- No alcohol
- No pets and visitors



***SE HABLA ESPANOL***

For appointments call at 
 
if I don't answer the phone is because I'm very busy so you can leave a voice message or text. 


Thank You

.................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................ijriorhoghoerghoewhigwhoegwehghweghweghiowehiogwhieghioweghiowheioghoweghweghiowehgiowehioghiweghioweghiowehiogwhioeghiowei80777405782457802470579405794579047905790345790347907903497057909705790790579057907905679025379069703590yoyuuyyurtoiryitoeiryotyiroetyioertyierytieryiteyirotyieriyohjghjsfhjgshlghlshlshlsfhglkshfklghklsfghlksfghlsfhlghlsfghlsfghlhlfksghlghlshlgshlghls",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6023420584,2017-03-10 08:13,http://sfbay.craigslist.org/eby/roo/6023420584.html,BEDROOM W/PRIVATE BATH (ONLY 1 PERSON-HABLAMOS ESPANOL),650,"Pittsburg, Concord, Walnut Creek",0,,,,"READ FIRST, ONLY FOR 1 PERSON  

Looking for a responsible rental. Must be able to pay rent on time (no excuses). Quiet neighborhood beautiful home, conveniently located within 2 minutes is shopping center, grocery stores, restaurants, businesses, and park. Close to freeway Bart is located within a 3 to 5  minutes drive.

Details:
- Monthly rent: $650.00
- Deposit is $650.00 with signed rental agreement
- Includes reasonable use of water, garbage, PGE and wireless internet WiFi-FREE
- Kitchen available anytime. We like to cook!
- Will need to pass a background check. We require a check for background check or you may also do it yourself through Cozy.com
- Minimum rental period: 6 months
- Room is remodeled and clean
- Attached private bathroom with shower stall
- Washer and dryer available
- Must like dogs (owners have 1 dog)
- Ample parking
- No smoking
- No drugs
- No alcohol
- No pets and visitors



***SE HABLA ESPANOL***

For appointments call at 
 
if I don't answer the phone is because I'm very busy so you can leave a voice message or text. 


Thank You

.................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................ijriorhoghoerghoewhigwhoegwehghweghweghiowehiogwhieghioweghiowheioghoweghweghiowehgiowehioghiweghioweghiowehiogwhioeghiowei80777405782457802470579405794579047905790345790347907903497057909705790790579057907905679025379069703590yoyuuyyurtoiryitoeiryotyiroetyioertyierytieryiteyirotyieriyohjghjsfhjgshlghlshlshlsfhglkshfklghklsfghlksfghlsfhlghlsfghlsfghlhlfksghlghlshlgshlghls",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6020610100,2017-03-10 08:13,http://sfbay.craigslist.org/eby/roo/6020610100.html,BEDROOM W/PRIVATE BATH (SE HABLA ESPANOL-ONLY 1 PERSON),650,"Pittsburg, Concord, Walnut Creek",0,,,,"READ FIRST, ONLY FOR 1 PERSON  

Looking for a responsible rental. Must be able to pay rent on time (no excuses). Quiet neighborhood beautiful home, conveniently located within 2 minutes is shopping center, grocery stores, restaurants, businesses, and park. Close to freeway Bart is located within a 3 to 5  minutes drive.

Details:
- Monthly rent: $650.00
- Deposit is $650.00 with signed rental agreement
- Includes reasonable use of water, garbage, PGE and wireless internet WiFi-FREE
- Kitchen available anytime. We like to cook!
- Will need to pass a background check. We require a check for background check or you may also do it yourself through Cozy.com
- Minimum rental period: 6 months
- Room is remodeled and clean
- Attached private bathroom with shower stall
- Washer and dryer available
- Must like dogs (owners have 1 dog)
- Ample parking
- No smoking
- No drugs
- No alcohol
- No pets and visitors



***SE HABLA ESPANOL***

For appointments call at 
 
if I don't answer the phone is because I'm very busy so you can leave a voice message or text. 


Thank You

.................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................ijriorhoghoerghoewhigwhoegwehghweghweghiowehiogwhieghioweghiowheioghoweghweghiowehgiowehioghiweghioweghiowehiogwhioeghiowei80777405782457802470579405794579047905790345790347907903497057909705790790579057907905679025379069703590yoyuuyyurtoiryitoeiryotyiroetyioertyierytieryiteyirotyieriyohjghjsfhjgshlghlshlshlsfhglkshfklghklsfghlksfghlsfhlghlsfghlsfghlhlfksghlghlshlgshlghls",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6023416183,2017-03-10 08:13,http://sfbay.craigslist.org/eby/roo/6023416183.html,BEDROOM W/PRIVATE BATH (ONLY 1 PERSON-HABLAMOS ESPANOL),650,"Pittsburg, Concord, Walnut Creek",0,,,,"READ FIRST, ONLY FOR 1 PERSON  

Looking for a responsible rental. Must be able to pay rent on time (no excuses). Quiet neighborhood beautiful home, conveniently located within 2 minutes is shopping center, grocery stores, restaurants, businesses, and park. Close to freeway Bart is located within a 3 to 5  minutes drive.

Details:
- Monthly rent: $650.00
- Deposit is $650.00 with signed rental agreement
- Includes reasonable use of water, garbage, PGE and wireless internet WiFi-FREE
- Kitchen available anytime. We like to cook!
- Will need to pass a background check. We require a check for background check or you may also do it yourself through Cozy.com
- Minimum rental period: 6 months
- Room is remodeled and clean
- Attached private bathroom with shower stall
- Washer and dryer available
- Must like dogs (owners have 1 dog)
- Ample parking
- No smoking
- No drugs
- No alcohol
- No pets and visitors



***SE HABLA ESPANOL***

For appointments call at 
 
if I don't answer the phone is because I'm very busy so you can leave a voice message or text. 


Thank You

.................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................ijriorhoghoerghoewhigwhoegwehghweghweghiowehiogwhieghioweghiowheioghoweghweghiowehgiowehioghiweghioweghiowehiogwhioeghiowei80777405782457802470579405794579047905790345790347907903497057909705790790579057907905679025379069703590yoyuuyyurtoiryitoeiryotyiroetyioertyierytieryiteyirotyieriyohjghjsfhjgshlghlshlshlsfhglkshfklghklsfghlksfghlsfhlghlsfghlsfghlhlfksghlghlshlgshlghls",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6020609607,2017-03-10 08:13,http://sfbay.craigslist.org/eby/roo/6020609607.html,BEDROOM W/PRIVATE BATH (SE HABLA ESPANOL-ONLY 1 PERSON),650,"Pittsburg, Concord, Walnut Creek",0,,,,"READ FIRST, ONLY FOR 1 PERSON  

Looking for a responsible rental. Must be able to pay rent on time (no excuses). Quiet neighborhood beautiful home, conveniently located within 2 minutes is shopping center, grocery stores, restaurants, businesses, and park. Close to freeway Bart is located within a 3 to 5  minutes drive.

Details:
- Monthly rent: $650.00
- Deposit is $650.00 with signed rental agreement
- Includes reasonable use of water, garbage, PGE and wireless internet WiFi-FREE
- Kitchen available anytime. We like to cook!
- Will need to pass a background check. We require a check for background check or you may also do it yourself through Cozy.com
- Minimum rental period: 6 months
- Room is remodeled and clean
- Attached private bathroom with shower stall
- Washer and dryer available
- Must like dogs (owners have 1 dog)
- Ample parking
- No smoking
- No drugs
- No alcohol
- No pets and visitors



***SE HABLA ESPANOL***

For appointments call at 
 
if I don't answer the phone is because I'm very busy so you can leave a voice message or text. 


Thank You

.................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................ijriorhoghoerghoewhigwhoegwehghweghweghiowehiogwhieghioweghiowheioghoweghweghiowehgiowehioghiweghioweghiowehiogwhioeghiowei80777405782457802470579405794579047905790345790347907903497057909705790790579057907905679025379069703590yoyuuyyurtoiryitoeiryotyiroetyioertyierytieryiteyirotyieriyohjghjsfhjgshlghlshlshlsfhglkshfklghklsfghlksfghlsfhlghlsfghlsfghlhlfksghlghlshlgshlghls",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6037803708,2017-03-10 08:12,http://sfbay.craigslist.org/eby/roo/6037803708.html,1-Bedroom in 2-Bedroom 1-Bath Apartment Rockridge,1160,oakland rockridge / claremont,0,37.846867,-122.250366,7,"Hi!

I'm looking for a roommate to take up the other room in this 2-Bedroom 1-Bath Apartment. Here are the few details about the place:
- Rent is $1,160 per month. We would split utilities (about $120 a month). So total cost would be around $1,220 per month.
- The location is hard to beat. It is right in the heart of Rockridge. Less than a 5-minute walk to Trader Joe's and the Rockridge BART Station.
- Coin-operated laundry room in the building.
- Street parking with a City Permit. We also have one covered parking spot.
- Bedroom is unfurnished. As for the living room, we currently have a couch (can be kept or put in storage); we'll have a table in the next couple of days. 
- To move in, you would send in an application to the property manager (fee of $25 I think). Once you are approved, your name would get added to the lease as an addendum. You need first month's rent ($1,160) and a deposit ($1,100). So total of $2,260.
- No pets (sorry).

A little about me: 30, male, civil engineer, fairly laid back, I'm big into running and triathlons, I try to keep the common areas clean.

About you: preferably male, can pay bills on time, doesn't bring the party home, no hard drugs, can keep the common areas relatively clean

Send me something about yourself so we can schedule a time for you to see the place. I'm looking to fill the spot ASAP. If you need more information, let me know.

Pictures to follow.

Thank you
rp",TRUE,TRUE,False,True,TRUE,True,FALSE,FALSE,FALSE
6037802873,2017-03-10 08:12,http://sfbay.craigslist.org/sfc/roo/6037802873.html,Room For Rent,900,Daly City,0,37.705078,-122.462540,7,"Available now and move-in ready. 

Small furnished room in shared home in Daly City. Full kitchen with gas range, refrigerator, and microwave. Two bathrooms. Utilities, wi-fi, washer, and dryer included. Within short walking distance to Daly City Bart, samTrans Bus Line, and Mission Shopping Plaza. Conveniently located and easy access to San Francisco State University (SFSU), 280/101, and downtown San Francisco. Large backyard. 

Great for student.

$1800 Move in. First months rent and security deposit. 

Text or email for appt. Move in ready. 

WILL NOT RESPOND TO INQUIRIES WITHOUT PHONE NUMBERS. 

ALSO PROVIDE BACKGROUND INFO ABOUT YOURSELF.

do NOT contact me with unsolicited services or offers",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6037802875,2017-03-10 08:12,http://sfbay.craigslist.org/eby/roo/6037802875.html,Share a House,750,concord / pleasant hill / martinez,0,37.982300,-122.036200,22,"House Share
I am looking for a friendly, easy going, fully employed person (male or female, Sorry NO COUPLES, NO KIDS, ) to share a 3 bedroom 2 bath house with a 30 something male homeowner. You will not just be renting a room, you will be sharing the house.  The lucky renter will have full use of the house and their own recently remodeled bathroom, use of washer and dryer, updated kitchen, driveway parking and the excellent company of only one roommate, me.  The house is located in a quiet area in Concord near Bart and other amenities.  
750 per month rent plus share utilities, which includes PGE, water, garbage and cable.  
So if you are a looking for a friendly, drama free, environment to live in, call or text and we can see if it's a good fit. Hoping someone in a similar place in life. ( No smoking or drugs, moderate alcohol is fine)

Call or text Ian 
 

Background and/or credit check required. You could provide your own current credit report and references.  Doesn't have to be perfect.",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6026194351,2017-03-10 08:10,http://sfbay.craigslist.org/nby/roo/6026194351.html,Furnished Beautiful Room In Luxury Townhouse $1045,,san rafael,0,,,,"Live in luxury in this beautiful 3 bdrm  1800 sq.ft. townhouse. Looking for employed professional.  Need to verify income, employment and credit report. No smoking, no drugs, no pets. Pool, hot tub, walking paths, safe neighborhood. Near Autodesk, Northgate Shopping Center, Farmer's Market in prestigious Marin Lagoon.Available April 6.

Room comes furnished with queen sized bed, nightstand, lamp, dresser and designer comforter.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6037798370,2017-03-10 08:09,http://sfbay.craigslist.org/sby/roo/6037798370.html,单房出租,950,cupertino,0,37.334141,-122.060072,15,"位于cupertino/los altos boarder,好区，方便，近高速85/280,De Anza College,Apple Computer,大华，永和超市，交通方便，

月租 950，包水电，无线上网，

欢迎正职，单身，无烟酒，无宠物，少炊

有意者，请电李先生：",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6037797972,2017-03-10 08:09,http://sfbay.craigslist.org/sfc/roo/6037797972.html,Newly renovated bedroom with new private bathroom,1300,sunset / parkside,0,37.759300,-122.483600,22,"Common areas include: kitchen, washer and dryer 

Gigabit wifi included

WALKING DISTANCE:Open house
Grocery store (same block)
Golden Gate Park (across the street)
Restaurants (right around the corner)

BUS LINES:
Few blocks from Tech shuttle stops
N-Judah (to Inner Sunset, UCSF, Cole Valley and Downtown) 
29 Sunset (to SFSU, CCSF and the Richmond District) 
7 Haight (to downtown, Haight Ashbury, Market Street) (right outside of house to bus stop)

THINGS TO KNOW:
Single person occupancy only
security deposit is $1,300
Move-in cost is first month's rent plus security deposit
Utility costs are shared 

Please contact Susanna",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6037797713,2017-03-10 08:09,http://sfbay.craigslist.org/pen/roo/6037797713.html,$1267 ~ GREAT 3BDR HOME IN SAN MATEO - SHARE W/ 2 WOMEN,,,0,37.537908,-122.305813,7,"We rent a great 3-Bdr/1.5 bath house in San Mateo. Our 3rd Housemate is leaving beginning of April. We are 2 professional women looking for another female housemate who is financially stable, non-smoker, 30 - 50+ with positive outlook. 

We're in a wonderful neighborhood, plenty of parking, near Hillsdale Cal-train, scenic areas to walk and shop close by. We don't have pets and would rather not have them here. 

Our place is really spread out, we have: Large Living and Family Room each with fireplace / Dining Room / Kitchen / Back and Side Yards . The available 3rd Bedroom has built in shelves, closet and windows with wood floors. There is also a Dishwasher + Wash/Dryer in house. If you like organic Meyer Lemons, Oranges and Apples, we have them all in our yard! 

The available 3rd-Bedroom is $1,267 month plus utilities and Comcast. Bedroom is not furnished and current housemate is taking her Living Room furniture and dining table so we are looking for someone who has as least Living room furniture. We already have furniture in kitchen and Family Room/ The 3rd Bedroom is available April 1st. If you have some add'l furniture we have additional storage space available in garage. 

If interested and you feel you're a fit, please email your contact info with where you're currently living, reason for your move and we'll get back to you to set up call and meet. Thanks!

P.S.
Please reply with answers to questions above, otherwise we'll know you haven't read thru Ad and you won't get a response. As an Fyi, this room is not for 2 people to share - tks.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6037796307,2017-03-10 08:08,http://sfbay.craigslist.org/sby/roo/6037796307.html,"Newly remodeled 1 bedroom 1 bath Master Suite, Upscale Los Altos",1450,mountain view,195,37.381400,-122.125800,22,"This well-sized newly remolded master suite (private bathroom in room) in a quiet, upscale residential neighborhood of Los Altos.  The furnished room (bed and desk/chair) has a large closet, windows and sliding door that grants access directly to the back yard (private entrance).  Seeking a single professional who is quiet, clean, responsible and respectful to share my private home. The kitchen is available for you to use, but I would prefer someone who does not cook a lot.  No pets and no-smokers.  Washer and dryer are available for use and utilities are included in the rent.  Safe and ample parking on the street.  Minimum 6 months lease.  $1500. security deposit.

For more details, photos, video tour and to apply email for a website link.",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6028812512,2017-03-10 08:06,http://sfbay.craigslist.org/eby/roo/6028812512.html,"ALL UTILITIES COVERED IN A BEAUTIFUL ROO,",1000,emeryville,1000,37.836500,-122.280400,22,"We are looking for decent tenant to rent our furnished room in a safer area. Professional person is preferred. Must work away from home. (No home-based businesses) Definitely no smokers, drugs or drama. Lots of street parking. We keep our house clean all the time and we are Looking for someone who is respectful and quiet who will be a positive, fun and light-hearted addition to our household. Scent free. Organic foodies welcome!

Room is available  for move in now. We Prefer 6 months or  one-year commitment month to month Agreement. First and last to move in. Must provide proof of steady job/income and references. 

ALL UTILITIES ARE INCLUDED: WATER, GARBAGE, PG&E, & DSL INTERNET.

We would love someone who will enjoy living here as much as we do! We can't wait to meet you! :)
Please provide your contact info and a little bit about yourself and your situation.  Thanks",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6032062311,2017-03-10 08:06,http://sfbay.craigslist.org/sby/roo/6032062311.html,Room for Rent $800 (Campbell/West Jose) (campbell),,campbell,0,,,,"I have a room available now for rent for one person (man)
 room 120sq ft and closet
no drugs
no drinking
no smoking
no outside guests 
PG&E included
Deposit $300
Later will have washer and dryer 
questions 
If you would like to see the room call me
408-963-seven-five-six-five
nearest cross streets Winchester/ hamilton /latimer/",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6037730192,2017-03-10 08:05,http://sfbay.craigslist.org/sby/roo/6037730192.html,Master bedroom主卧房,950,san jose north,200,37.404539,-121.853765,20,"master room for rent 950 available 3/18,
deposit 950
Location: San Jose 95132, Near I680 Hostetter exit
Looking for: one quiet and clean tenant (large room)


北San Jose 近lundy 大華市場和costco. 交通方便.( 近680,880和101公路).
房东不同住，
環境安靜,停车方便,
主卧房自用浴室，
可煮食，包上网，提供洗衣机和烘干，
分摊电费，
适合愛乾淨，單身正職, 不抽烟， 無不良嗜好，無過夜客人，無寵物男士入住，

3/18 可以入住

有意请回复craigslist 并附上联络电话和自我简介 
或电四零八-九二六-九四五一

地址：Mardan Dr，San Jose 95132",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6032058472,2017-03-10 08:05,http://sfbay.craigslist.org/sby/roo/6032058472.html,Se Renta Cuarto $800 (Campbell/West Jose),,campbell,0,,,,"Tengo un cuarto disponible ya para  una persona (Hombre)
 cuarto - 120sq ft y closet
no drogas
no tomar
no fumar
PG&E  incluido
Deposito $300
Mas adelante habrÃ¡ la lavadora y secadora
si quiere ver el cuarto llama me 
408-963-siete-cinco-seis-cinco
calles mas cerca son  Winchester/ hamilton /latimer/",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6037790696,2017-03-10 08:05,http://sfbay.craigslist.org/sfc/roo/6037790696.html,female roommate for beautiful room,1260,north beach / telegraph hill,0,37.796753,-122.398192,10,"One room available in the beautiful Gateway townhouses of Financial District.
Details: shared converted living room with 1 quiet, respectful female. Tall ceilings. Washer & dryer in unit. This is a safe, clean, new, beautiful townhouse. 
Rent is month-to-month.
Contact me telling me about yourself and we can set up a time for you to view.",TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6032018625,2017-03-10 08:05,http://sfbay.craigslist.org/eby/roo/6032018625.html,Hayward nice one bedroom,590,hayward / castro valley,110,37.674331,-122.121375,20,"Hayward one bedroom is available in a house.. The house is in a good area quiet street of Hayward, 

Share internet , kitchen and bath. 

please DESCRIBE YOUR SITUATION your occupation and daily commute time or your schools via e-mail . Please tell me .Your phone number and your name. I will get back to you.",TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6037769963,2017-03-10 08:03,http://sfbay.craigslist.org/eby/roo/6037769963.html,Nice Master bedroom to Share for Female near bart Station,250,berkeley,0,37.863000,-122.274900,0,"Looking to share master bedroom with a female, attached bathroom and walk-in closet. This is a room share not a independent room, The house is very close to Ashby Bart Station, newly built. There are 6 bedrooms and 3.5bth rms in the house, full kitchen with dinning room and Laundry are also available, ideal for students on limited budget, deposit required ( I am looking for a female that is fun, open and like share with a educated, professional guy:). Monthly Rent of $250 includes utilities and high speed WiFi.
I am a Asian male, work mostly at home. I am looking for easy going and fun Female, must send pic.",TRUE,TRUE,False,True,FALSE,True,TRUE,FALSE,FALSE
6017922302,2017-03-10 08:03,http://sfbay.craigslist.org/sby/roo/6017922302.html,1 1/2 room with private entrance smoker friendly $1200 mo.,,san jose east,0,37.370788,-121.832263,7,"Hello room seekers,

what we have here is  sort of an in-law type unit located behind the main house, it is not what you would call deluxe but what it lacks there it more than makes up for in that:

Location is Great, located 5 minutes from 680 freeway a few blocks off Mckee Rd  inbetween McKEE AND Alum Rock, Takes less than 15 minutes to get downtown.

1) It has a private entrance
 
2) while most places dont let you smoke, I am smoker friendly  both 420 and cigs, so if smoke bothers you, dont call.

3) you may cook with micro or  hot plate in your room but the kitchen in the main house is available for your use as long as you clean up after

4) the unit is located in a gated area behind main house so it very safe. 

5) if you are a light sleeper or have to be  up very early  you proably should not call. Im up late a lot and  not always that quiet and i live in the other half of the unit. each side is seperate from the other the other though with its own entrance. 

6) while I am up late sometimes and not always that quiet  we are not partyers here and will not tolerate someone that is. I have very few people over and expect the same from you. 

7) the room is about 15x 15 with a smaller half room before it when you walk in. 

8) like I said this place is not deluxe but it comes with a lot of freedom you wont find inside someones home where you cant smoke or cook and are basically walking around on eggshells all the time,

9) and all this can be yours for only $1200 a month  , no lease its month to month  and if you cause any problems it will be just a month,  like I said,  NO PARTYERS  AND VERY LITTLE TRAFFIC. 

10) Requiring first months rent  a $500 dollar deposit and proof of job or of income. 

Displaced from the flooding? your more than welcome here..",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6037753191,2017-03-10 08:02,http://sfbay.craigslist.org/sby/roo/6037753191.html,$1300 1Bd in a 2Bd/1Ba House at amazing Mountain View Location,1300,mountain view,0,37.382140,-122.079673,20,"Available for rent is a private room. The house is located at an amazing Mountain View location -- 2 mins from freeways 85, 101, 237 and 5 mins from Castro street downtown. 

You will also have access to a well-maintained backyard, kitchen, laundry room and other common areas of the house.

All utilities - wifi, water, garbage and electricity are covered.

This could be an ideal commuter room or someone liking minimalistic Mountain view living close to downtown.

Move-in Date: ASAP
Lease: month-to-month
Rent: $1300 per month

If the post is up, the room is still available.",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6037729154,2017-03-10 08:02,http://sfbay.craigslist.org/sby/roo/6037729154.html,Nice room for Rent 雅房出租,630,san jose north,120,37.404539,-121.853765,20,"Nice room for rent $630 available 3/18,
deposit $630
Location: San Jose 95132, Near I-680 Hostetter exit
Looking for: one quiet and clean tenant (large room)


北San Jose 近lundy 大華市場和costco. 交通方便.( 近680,880和101公路).
雅房出租
房东不同住，
環境安靜,停车方便,
可煮食，包上网，提供洗衣机和烘干，
分摊电费，
适合愛乾淨，單身正職, 不抽烟， 無不良嗜好，無過夜客人，無寵物男士入住，

3/18 可以入住

有意请回复craigslist 并附上联络电话和自我简介 
或电四零八-九二六-九四五一

地址：Mardan Dr，San Jose 95132",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6037785812,2017-03-10 08:02,http://sfbay.craigslist.org/sfc/roo/6037785812.html,Phenomenal room on Valencia street,2300,mission district,0,37.768115,-122.422605,10,"In a nutshell: large bedroom and incredible bath in a gigantic, gorgeous 3-bedroom home in the Valencia corridor, the most happening San Fran neighborhood. Recently featured in Popsugar magazine.

THE PLACE 
The building is a small beautiful Victorian. The lower unit is home to the famous Asta Yoga Studio (definitely worth trying!) 
The place blends the charm of Victorian interiors with the energy of bright colors and a gigantic, inspiring artist loft space. It has gorgeous, newly-remodeled kitchen and bathroom, a one-of-a-kind artist studio, a spa-like bathroom, a private and sunny deck, a large living space, spacious bedrooms, and high-speed internet access. Four-side exposure give it magnificent light throughout the day. The colorful design, eclectic art and eco-burning fireplace make it a perfect hangout. 

Other amenities:
- Bathroom with bathtub and tropical shower head
- Private deck with lots & lots of sun
- Gigantic, sunny artist loft
- High-speed internet
- Laundry downstairs
- Eco-burning fireplace
- Fully-equipped kitchen 
- Utility/cleaning/wifi: $200/month

THE NEIGHBORHOOD
Pretty simple: this is as central and trendy as it gets. The Valencia corridor is a fun and lively neighborhood with some of the best cuisine and culture the city has to offer.
Within walking distance, you'll find excellent restaurants, gourmet coffee shops, parks, and trendy bars and nightlife:
* Around the corner are Four Barrel Coffee, Pauline's Pizza, Mission Beach Cafe
* 3 short blocks away are Limon Rotisserie, Monk's Kettle, Armory Club, Whole Foods and Zuni Cafe
* 5 short blocks away are Tacolicious, Delfina, Tartine Bakery, and Bi Rite Market
* The list goes on, and seems to grow daily... 
* It's a 5-min walk to Dolores Park (maybe the best park in the city)

GETTING AROUND
It's super easy to get around town: 
* You're 1-3 short blocks from public transportation, including BART, MUNI and many of the major bus lines for easy access to SFO, Union Square, Moscone Center, the Castro, Market Street, the Ferry Building, AT&T Park, everywhere! 
* It's a fantastic neighborhood for bicycling, with dedicated bike lanes on both Valencia Street and 17th St. 
* Parking can be difficult. (There is a parking garage around the corner, ~$20/day.)",TRUE,TRUE,False,True,TRUE,True,FALSE,FALSE,FALSE
6026531830,2017-03-10 08:01,http://sfbay.craigslist.org/pen/roo/6026531830.html,"Room in a 2b2b house, Private Bath (furnished if desired)",1800,redwood city,1300,37.483015,-122.192559,7,"You can't miss this opportunity to live a block away from Facebook in the luxury of a BRAND NEW house (1 year old).

Unbeatable location: 
- 1 block from the freeway
- 3 minute drive to Facebook
- 5 minute drive to downtown Redwood City, Menlo Park, and Atherton
- Right between San Francisco and San Jose you get to both in 30 minutes

Includes: One large bedroom, tall ceilings, your own bathroom and full use of the living room and kitchen. Also a reserved parking spot right in front of the house.

Available to you are (all new): 
Dishwasher, Bosch Washer/Dryer, and everything else a modern kitchen needs for cooking. It also has all the amenities of a ""Smart House"". Simply ask the house to turn on the lights, turn the heat down, or watch a movie on the 160"" HD projector screen and surround sound. 

There is a house cleaner coming by every 2 weeks. The internet, trash, water, electricity, and everything else is covered by me, you just pay an additional $150/month for utilities. So it makes life pretty easy.

*Optional - If you would like you can also have the existing bed (mattress & frame) and desk.

Inside the house you will find a friendly cat and a little dog who are very well behaved. You are more than welcome to befriend them, or if you prefer, they will easily stay out of your hair at all times.

If you have any questions, please don't hesitate to contact me!",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6032545674,2017-03-10 07:59,http://sfbay.craigslist.org/nby/roo/6032545674.html,Nice room in Mobile home in Senior Park,900,santa rosa,132,38.432346,-122.749901,7,"Hi , I'm looking for a housemate in a new to me 2 bedroom/2bath mobile home in the Valle Vista Senior park., Off W. 3d in Santa Rosa. You must be 55 or older. And have the Home Owners Association approve you (no big deal ).
Your room is 11 and a half by 11 and a half plus a good sized closet .Your bath is the hall bath, so used by guests and primarily yours. Share whole house. Lot's of storage , in house and some in shed. Good sized kitchen there will be kitchen projects going on- soaking and drying nuts,cheese making, fermenting etc. I do eat meat, Weston Price-ish guidelines.
I like community around me- there will be groups of friends doing art or ??, not all the time, but some times. Also like quiet and space. Eco- groovy. Recycle etc , no petroleum based perfumes.No smoking at all, although I do smudge with sage and use some incense very sporadically.
I like it clean, And I'm not perfect about that.
I don't have a lot of furniture , maybe you do ?
Will need reference, credit reports and a deposit.
What are you looking for in a home ?
Let's make a wonderful,loving,supportive,creative FUN home. 
Right small dog considered.(also has to be approved by the Home Owners Assoc.)",TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
